unlimited,Cruise,Cruise_ID,Day,Month,Year,Date,Latitude,Longitude,Analyst,Mesh_Size,TOTAL_DENSITY,BIOMASS,ASH,COPEPODS,CALANOIDS,CYCLOPOIDA,HAPARCTICOIDA,POECILOSTOMATOIDA,L_FISH,H_FISH,CHAETOGNATHA,CLADOCEROS,OSTRACODA,FORAMINIFERA,AMPHIPODS,ISOPODS,EUPHAUSIIDS,MISYDACEA,SERGESTID,L_CRUSTACEA,N_COPEPOD,C_COPEPOD,N_CIRRIPEDIA,C_CIRRIPEDIA,L_DECAPODA,L_STOMATOPODA,L_EUPHAUSIID,L_SERGESTID,POLICHAETES,L_CYPHONAUTES,MEDUSA,SIPHONOPHORES,CTENOPHORES,L_ECHINODERMS,PTEROPODS,HETEROPODS,GASTROPODS,L_CEPHALOPODA,L_BIVALVE,L_GASTROPOD,PROTOZOAN,RADIOLARIAN,APPENDICULARIANS,SALPS,DOLIOLIDS,BIVALVES,H_CRUSTACEA,L_ANFIOXUS,LUCIFER,JUV_GASTROPOD
174,163.0,CAR-163,10.0,11.0,2009.0,2009-11-10,10.5002,-64.6635,Luis Gonzalez,200.0,651.659,9.28,2.58462,588.98,350.88,238.1,0.0,0.0,0.0,0.0,22.5567,0.5,5.51386,10.53,1.0,0.0,0.0,0.0,0.0,9.52393,0.0,8.02,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,2.01,0.0,2.51,2.53891,0.0,0.0,0.0,0.5,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,163.0,CAR-163,10.0,11.0,2009.0,2009-11-10,10.5002,-64.6635,Luis Gonzalez,500.0,132.333,4.55,1.59401,117.29,112.78,4.51,0.0,0.0,0.25,0.0,3.01,0.25,1.0,6.2,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0
176,164.0,CAR-164,8.0,12.0,2009.0,2009-12-08,10.496,-64.668,Luis Gonzalez,200.0,1331.35,12.07,3.60127,787.22,442.43,330.55,14.24,0.0,0.0,2.03,2.03,26.44,20.34,32.55,2.03,0.0,0.0,0.0,0.0,338.687,20.34,269.53,2.03,30.51,8.14,0.0,8.14,0.0,6.1,0.0,0.0,4.07,0.0,4.07,18.31,0.0,0.0,0.0,0.0,0.0,0.0,4.07,6.1,4.07,4.07,0.0,0.0,0.0,0.0,0.0
177,164.0,CAR-164,8.0,12.0,2009.0,2009-12-08,10.496,-64.668,Luis Gonzalez,500.0,68.3476,4.21,1.13099,48.82,47.19,1.63,0.0,0.0,0.0,0.0,2.44,0.0,0.0,1.63,0.0,0.0,0.0,0.0,1.63,7.32,0.0,0.0,0.0,0.0,3.25,0.0,4.07,0.0,0.0,0.0,0.0,1.63,0.0,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44098,0.0,0.0,0.0,0.0,0.0
178,165.0,CAR-165,12.0,1.0,2010.0,2010-01-12,10.497,-64.668,Luis Gonzalez,500.0,122.133,10.2837,4.0523,75.0,70.95,4.05,0.0,0.0,2.03,0.0,6.08,0.51,5.57,15.2,3.55,0.0,0.0,0.0,0.51,1.52,0.0,0.0,0.0,0.0,0.51,0.0,1.01,0.0,0.0,0.0,0.0,2.53,0.0,0.51,5.57,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.03,0.0,0.0,0.0,0.0,0.0,0.0
179,165.0,CAR-165,12.0,1.0,2010.0,2010-01-12,10.497,-64.668,Luis Gonzalez,200.0,1577.1,16.0325,6.1852,944.13,291.4,652.22,0.51,0.0,1.01,0.0,12.67,0.0,25.34,35.47,6.08,0.0,0.0,0.0,0.0,483.98,0.0,481.44,0.0,0.0,2.03,0.51,0.0,0.0,0.51,1.01,0.51,2.53,0.0,0.0,27.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.94,0.51,0.0,0.0,0.0,0.0,0.0,0.0
180,166.0,CAR-166,11.0,2.0,2010.0,2010-02-11,10.5,-64.671,Luis Gonzalez,500.0,181.464,0.0,0.0,133.81,132.89,0.92,0.0,0.0,0.92,6.42,6.42,0.92,0.92,0.92,2.75,0.0,0.0,0.0,1.83,8.25,0.0,0.0,1.83,0.0,5.5,0.0,0.0,0.92,1.83,0.0,0.92,8.25,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,3.67,0.0,0.0,0.0,0.0,0.0
181,166.0,CAR-166,11.0,2.0,2010.0,2010-02-11,10.5,-64.671,Luis Gonzalez,200.0,840.9,11.0871,4.26966,441.75,320.77,114.56,6.42,0.0,0.0,0.0,1.83,1.83,10.08,0.92,3.67,0.0,0.0,0.0,0.0,327.642,3.67,286.4,6.42,30.24,0.92,0.0,0.0,0.0,0.92,0.0,0.0,1.83,0.0,0.0,6.42,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0
182,167.0,CAR-167,9.0,3.0,2010.0,2010-03-09,10.5,-64.664,Luis Gonzalez,200.0,1437.26,12.0687,2.99657,816.2,177.68,637.9,0.62,0.0,0.62,5.6,1.87,0.0,3.73,5.6,1.24,0.0,0.0,0.0,0.0,375.272,0.0,373.4,0.0,0.0,1.24,0.0,0.62,0.0,0.62,0.0,0.0,0.62,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,217.82,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,167.0,CAR-167,9.0,3.0,2010.0,2010-03-09,10.5,-64.664,Luis Gonzalez,500.0,74.6809,8.46851,1.82579,63.16,62.23,0.93,0.0,0.0,0.0,4.98,0.62,0.0,0.93,1.24,0.62,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.31,0.0,0.62,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.0,0.0,0.0,0.0,0.0
184,168.0,CAR-168,7.0,4.0,2010.0,2010-04-07,10.496,-64.663,Luis Gonzalez,200.0,2214.81,17.9506,9.08172,1311.78,689.67,619.3,2.81,0.0,4.5,0.0,1.13,1.13,4.5,154.82,2.81,0.0,0.0,0.0,1.69,711.629,3.38,703.75,0.0,0.0,2.81,0.0,0.0,1.13,0.56,0.56,0.0,2.81,0.0,1.13,3.94,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0
185,168.0,CAR-168,7.0,4.0,2010.0,2010-04-07,10.496,-64.663,Luis Gonzalez,500.0,169.809,8.47199,5.08556,131.516,115.75,15.76,0.0,0.0,1.35,0.0,4.95,0.0,0.9,4.99,3.6,0.0,0.0,0.0,0.9,19.81,0.0,16.66,0.0,0.0,2.25,0.0,0.9,0.0,2.25,0.0,0.0,4.05,0.0,1.8,2.25,0.45,0.0,0.0,0.0,0.0,0.0,0.0,3.15,3.15279,1.35,0.0,0.0,0.0,0.0,0.0
186,169.0,CAR-169,11.0,5.0,2010.0,2010-05-11,10.498,-64.668,Luis Gonzalez,200.0,848.74,8.16635,2.36283,361.01,219.85,138.85,2.31,0.0,0.0,0.0,1.16,0.0,9.84,3.47,0.58,0.0,0.0,0.0,0.58,386.477,72.32,309.53,0.0,0.0,2.31,0.0,0.58,1.74,0.58,0.0,0.58,2.31,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,169.0,CAR-169,11.0,5.0,2010.0,2010-05-11,10.498,-64.668,Luis Gonzalez,500.0,89.098,4.78063,2.02438,46.0532,43.97,2.08,0.0,0.0,0.69,0.23,0.69,1.16,0.69,3.47,1.39,0.0,0.46,0.0,0.0,26.85,0.0,21.99,0.0,0.0,1.39,0.23,2.55,0.69,0.0,0.0,0.0,2.08,0.0,0.23,0.69,0.23,0.0,0.0,0.0,0.0,0.0,0.23,1.16,1.85,0.93,0.0,0.0,0.0,0.0,0.0
188,170.0,CAR-170,8.0,6.0,2010.0,2010-06-08,10.498,-64.668,Luis Gonzalez,500.0,64.4745,6.60428,2.67544,52.5256,49.79,2.74,0.0,0.0,0.25,0.0,3.98,0.0,0.25,2.49,2.74,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0
189,170.0,CAR-170,8.0,6.0,2010.0,2010-06-08,10.498,-64.668,Luis Gonzalez,200.0,296.27,7.87697,3.33824,189.94,103.31,84.64,1.99,0.0,0.5,0.0,3.49,0.0,3.49,3.98,1.99,0.5,0.0,0.0,0.0,78.415,1.0,75.93,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.98,0.0,0.0,0.0,0.0,0.5,0.0,0.5,5.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,171.0,CAR-171,4.0,8.0,2010.0,2010-08-04,10.504,-64.664,Luis Gonzalez,500.0,51.3165,6.64482,2.1224,30.2636,27.11,3.16,0.0,0.0,1.05,0.26,2.37,0.0,1.84,4.47,0.79,0.0,0.26,0.0,0.53,6.57903,0.0,5.26,0.0,0.0,0.79,0.0,0.26,0.26,0.0,0.0,0.0,1.58,0.0,0.0,0.26,0.53,0.0,0.0,0.0,0.0,4.47374,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,171.0,CAR-171,4.0,8.0,2010.0,2010-08-04,10.504,-64.664,Luis Gonzalez,200.0,728.99,8.33103,3.24873,410.53,142.11,263.16,5.26,0.0,1.32,0.0,2.63,3.95,19.74,28.95,1.32,1.32,0.0,0.0,0.0,213.161,5.26,205.27,0.0,0.0,0.0,0.0,1.32,1.32,1.32,0.0,0.0,2.63,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,0.0,2.63,0.0,0.0,0.0,0.0,0.0
192,172.0,CAR-172,15.0,9.0,2010.0,2010-09-15,10.504,-64.672,Luis Gonzalez,200.0,1038.48,6.59381,2.49197,585.09,214.76,365.88,4.45,0.0,0.64,0.0,5.09,17.18,5.09,76.36,3.18,0.0,0.0,0.0,0.0,312.748,0.0,310.2,0.0,0.0,1.91,0.0,0.64,0.0,1.27,0.64,0.0,7.64,0.0,5.09,7.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,5.09,1.91,0.0,0.0,0.0,0.0,0.0,0.0
193,172.0,CAR-172,15.0,9.0,2010.0,2010-09-15,10.504,-64.672,Luis Gonzalez,500.0,56.9747,3.86799,2.24142,21.6347,17.5,4.14,0.0,0.0,0.32,0.0,2.55,0.32,0.95,12.73,2.55,0.0,0.0,0.0,0.32,2.86,0.0,0.95,0.0,0.0,1.59,0.0,0.32,0.0,0.32,0.32,0.0,7.95,0.0,2.23,0.64,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.64,0.95,0.0,0.0,0.0,0.0,0.0,0.0
194,173.0,CAR-173,4.0,10.0,2010.0,2010-10-04,10.509,-64.662,Luis Gonzalez,500.0,36.0656,3.47984,1.75861,21.4756,20.68,0.8,0.0,0.0,0.4,0.27,1.59,0.13,0.93,2.52,0.53,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.66,0.27,0.0,0.13,0.13,0.0,0.0,5.57,0.0,0.4,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0
195,173.0,CAR-173,4.0,10.0,2010.0,2010-10-04,10.509,-64.662,Luis Gonzalez,200.0,816.79,5.93761,2.06245,335.17,175.38,158.68,1.11,0.0,1.11,0.56,2.78,11.14,7.79,10.02,0.56,0.0,0.56,0.0,0.0,216.585,214.36,0.0,0.56,0.0,1.11,0.0,0.0,0.56,1.67,0.56,0.0,2.78,0.0,0.0,5.57,0.0,0.0,0.0,0.56,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,174.0,CAR-174,9.0,11.0,2010.0,2010-11-09,10.514,-64.663,Luis Gonzalez,200.0,1063.3,5.85374,2.14946,649.56,341.48,304.85,3.23,0.0,1.86,1.12,4.47,0.37,34.02,10.43,0.99,0.0,0.37,0.0,0.0,320.743,4.47,315.4,0.0,0.0,0.87,0.0,0.0,0.0,4.72,0.0,0.0,2.48,0.0,1.37,20.12,0.0,0.0,0.0,1.24,1.24,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,174.0,CAR-174,9.0,11.0,2010.0,2010-11-09,10.514,-64.663,Luis Gonzalez,500.0,33.4794,2.81628,1.21908,23.2594,22.7,0.56,0.0,0.0,0.14,0.0,1.26,0.0,1.4,2.24,0.14,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.7,0.14,0.28,0.0,0.0,0.0,0.0,1.54,0.0,0.98,0.98,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,175.0,CAR-175,8.0,12.0,2010.0,2010-12-08,10.499,-64.666,Luis Gonzalez,200.0,460.57,5.17508,1.78578,283.14,146.09,135.66,1.39,0.0,0.0,0.7,0.7,0.7,2.78,18.78,1.39,0.0,0.0,0.0,1.39,99.4806,0.7,97.39,0.0,0.0,0.7,0.0,0.7,0.0,1.39,0.7,0.0,0.7,0.0,0.0,41.74,0.0,0.0,0.0,4.17,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,175.0,CAR-175,8.0,12.0,2010.0,2010-12-08,10.499,-64.666,Luis Gonzalez,500.0,31.3051,3.04007,1.53464,17.9482,17.3917,0.556535,0.0,0.0,0.0,0.139134,0.556535,0.0,0.695668,0.0,0.97,0.0,0.0,0.0,0.4174009444948573,1.11307,0.0,0.0,0.0,0.0,0.6956680000000001,0.0,0.278267,0.13913399999999998,0.139134,0.14,0.278267,1.11307,0.0,0.139134,1.2522,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,176.0,CAR-176,11.0,1.0,2011.0,2011-01-11,10.497,-64.672,Luis Gonzalez,200.0,668.22,8.45386,3.06868,371.38,217.81,129.21,24.36,0.0,0.0,0.0,5.17,2.21,5.91,7.38,1.48,0.0,0.0,0.0,1.48,212.639,36.92,173.51,0.0,0.0,1.48,0.0,0.74,0.0,0.74,1.48,0.0,4.43,0.0,0.0,5.91,0.0,0.0,0.0,7.38,0.0,0.0,0.0,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0
201,176.0,CAR-176,11.0,1.0,2011.0,2011-01-11,10.497,-64.672,Luis Gonzalez,500.0,42.2232,3.18589,1.37329,32.95,31.15,1.8,0.0,0.0,0.14,0.42,3.32,0.0,0.42,0.69,0.42,0.0,0.0,0.0,0.55,0.7,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.42,0.0,0.0,0.14,1.52,0.0,0.28,0.55,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,177.0,CAR-177,8.0,2.0,2011.0,2011-02-08,10.501,-64.661,Luis Gonzalez,200.0,2498.83,25.8654,9.38691,1321.96,735.53,576.49,9.94,0.0,0.0,1.99,9.94,129.21,11.93,7.95,1.99,0.0,0.0,0.0,1.99,763.357,99.4,646.07,11.93,1.99,1.99,0.0,1.99,0.0,5.96,0.0,0.0,5.96,0.0,0.0,1.99,0.0,0.0,0.0,7.95,0.0,0.0,0.0,109.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,177.0,CAR-177,8.0,2.0,2011.0,2011-02-08,10.501,-64.661,Luis Gonzalez,500.0,139.949,6.15125,1.16757,83.22,66.26,16.43,0.53,0.0,1.06,2.12,9.54,0.53,0.0,3.18,1.06,0.0,0.53,0.0,1.06,20.67,1.06,14.84,1.59,0.0,1.06,0.53,0.53,1.06,1.59,0.0,0.0,6.89,0.0,0.0,1.59,0.53,0.0,0.53,0.0,0.0,0.0,0.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,178.0,CAR-178,15.0,3.0,2011.0,2011-03-15,10.498,-64.667,Luis Gonzalez,500.0,193.195,8.56895,2.98623,102.31,93.63,8.68,0.0,0.0,3.65,1.37,4.57,0.0,0.0,68.51,1.37,0.0,0.91,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.91,0.0,0.0,0.91,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.91,0.0,0.0,0.0,0.0,0.0,0.0
205,178.0,CAR-178,15.0,3.0,2011.0,2011-03-15,10.498,-64.667,Luis Gonzalez,200.0,1480.54,14.2324,4.00777,769.584,430.084,338.73900000000003,0.761211,0.0,1.52242,1.52242,15.22,5.32847,12.9406,117.99,3.80605,0.761211,1.52242,0.0,0.0,404.964,102.76299999999999,293.066,0.0,1.52242,3.80605,0.0,3.80605,0.0,6.09,1.52,0.0,2.28,0.0,0.76,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0303,0.761211,0.0,0.0,0.0,0.0,0.0,0.0
206,179.0,CAR-179,12.0,4.0,2011.0,2011-04-12,10.498,-64.665,Luis Gonzalez,500.0,238.669,4.62812,1.12853,130.82,114.87,15.95,0.0,0.0,1.91,1.28,8.93,31.91,3.19,7.02,0.64,0.0,0.0,0.0,0.0,10.21,1.91,0.0,0.0,0.0,1.28,0.0,6.38,0.64,1.91,0.0,0.0,3.19,0.0,0.64,1.28,0.64,0.0,0.0,0.0,0.0,0.0,0.0,1.91,31.91,1.28,0.0,0.0,0.0,0.0,0.0
207,179.0,CAR-179,12.0,4.0,2011.0,2011-04-12,10.498,-64.665,Luis Gonzalez,200.0,1604.93,15.3594,3.63486,579.085,227.986,341.97900000000004,9.11945,0.0,0.0,1.52,6.84,94.9,5.31968,9.12,0.0,0.0,0.0,0.0,0.0,724.997,94.9943,626.962,0.0,0.0,0.759954,0.0,1.51991,0.759954,5.32,0.0,0.0,3.04,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1979,37.9977,0.0,0.0,0.0,0.0,0.0,0.0
208,180.0,CAR-180,10.0,5.0,2011.0,2011-05-10,10.502,-64.667,Luis Gonzalez,200.0,447.907,16.1425,4.72285,283.963,122.29899999999999,160.518,1.14655,0.0,0.76,0.38,4.97,2.67529,10.7012,4.2,1.91092,0.382185,0.0,0.0,0.0,125.739,0.764369,120.38799999999999,0.0,0.382185,1.52874,0.382185,2.29311,0.0,0.76,0.0,0.382185,2.29311,0.0,0.38,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,180.0,CAR-180,10.0,5.0,2011.0,2011-05-10,10.502,-64.667,Luis Gonzalez,500.0,59.63,3.52088,0.819786,35.54,31.53,4.01,0.0,0.0,1.15,0.57,6.02,2.29,0.0,6.88,2.87,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.59,2.29,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0
210,181.0,CAR-181,9.0,6.0,2011.0,2011-06-09,10.497,-64.667,Luis Gonzalez,500.0,80.64,4.74325,1.35318,53.1,50.61,2.49,0.0,0.0,0.53,0.53,1.24,0.0,1.95,17.76,0.18,0.0,0.36,0.0,0.0,2.66,0.0,0.0,0.0,0.0,1.42,0.0,1.24,0.0,0.0,0.0,0.18,0.0,0.0,0.53,0.36,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.36,0.36,0.36,0.0,0.0,0.0,0.0,0.0
211,181.0,CAR-181,9.0,6.0,2011.0,2011-06-09,10.497,-64.667,Luis Gonzalez,200.0,509.667,9.7582,3.11481,371.149,189.422,180.543,1.1838899999999999,0.0,0.0,0.59,5.33,0.59,7.10333,14.8,0.0,0.0,0.0,0.0,0.0,94.1191,0.0,88.79,0.0,0.0,3.55166,0.0,1.77583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,1.78,0.0,0.59,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,182.0,CAR-182,7.0,7.0,2011.0,2011-07-07,10.501,-64.665,Luis Gonzalez,200.0,1478.38,21.3049,8.066,670.84,395.98,272.86,2.0,0.0,0.67,2.0,2.66,3.99,21.96,14.64,3.99,0.0,0.0,0.0,0.0,298.867,2.66,179.69,0.0,0.0,2.0,0.0,2.0,0.67,0.67,0.0,0.0,2.0,0.0,0.0,2.66,0.0,1.33,0.0,0.67,0.0,0.0,0.0,6.66,3.33,0.0,0.0,0.0,0.0,0.0,0.0
213,182.0,CAR-182,7.0,7.0,2011.0,2011-07-07,10.501,-64.665,Luis Gonzalez,500.0,171.982,8.92783,4.269,70.08,51.91,17.97,0.2,0.0,0.6,0.0,2.0,0.0,1.6,18.97,2.4,0.0,0.2,0.0,0.6,5.8,0.0,1.2,0.0,0.0,1.4,0.0,2.2,1.0,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,3.99,0.0,0.0,0.0,0.0,0.0,0.0
214,183.0,CAR-183,9.0,8.0,2011.0,2011-08-09,10.499,-64.666,Luis Gonzalez,200.0,1150.77,18.5713,6.925,607.3,404.16,202.08,1.06,0.0,1.06,2.13,6.38,0.0,19.14,101.04,5.32,0.0,0.0,0.0,0.0,304.185,2.13,297.8,0.0,0.0,1.06,0.0,3.19,0.0,2.13,0.0,0.0,1.06,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,1.06,0.0,0.0,0.0,0.0,0.0,0.0
215,183.0,CAR-183,9.0,8.0,2011.0,2011-08-09,10.499,-64.666,Luis Gonzalez,500.0,192.509,9.3085,4.68935,97.85,89.34,8.51,0.0,0.0,2.13,0.53,7.45,1.6,2.66,55.84,1.6,0.0,0.0,0.0,0.0,16.48,0.53,15.95,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,1.06,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,184.0,CAR-184,6.0,9.0,2011.0,2011-09-06,10.501,-64.681,Luis Gonzalez,200.0,731.74,11.6233,4.25121,571.66,257.21,311.55,2.9,0.0,0.72,0.0,2.9,0.0,9.42,3.62,0.72,0.0,0.0,0.0,0.0,66.6572,0.0,65.21,0.0,0.0,0.72,0.0,0.72,0.0,1.45,0.0,0.0,0.72,0.0,0.0,2.17,0.72,0.0,0.0,0.0,0.0,0.0,0.72,68.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,184.0,CAR-184,6.0,9.0,2011.0,2011-09-06,10.501,-64.681,Luis Gonzalez,500.0,76.35,7.05244,3.4506,49.99,40.21,9.78,0.0,0.0,1.63,0.0,6.52,0.0,1.09,5.98,0.54,0.0,0.27,0.0,0.0,2.45,0.0,0.0,0.82,0.0,1.09,0.0,0.54,0.0,0.27,0.0,0.0,3.8,0.0,1.09,0.82,0.27,0.0,0.0,0.0,0.0,0.0,0.27,1.09,0.0,0.27,0.0,0.0,0.0,0.0,0.0
218,185.0,CAR-185,4.0,10.0,2011.0,2011-10-04,10.503,-64.667,Luis Gonzalez,500.0,40.7604,3.62096,1.75046,23.57,18.33,5.24,0.0,0.0,0.16,0.0,2.46,0.49,0.65,4.91,1.15,0.0,0.0,0.0,0.0,3.1,0.0,1.8,0.0,0.0,0.98,0.0,0.16,0.16,0.0,0.16,0.0,0.33,0.0,0.49,1.15,0.33,0.0,0.33,0.16,0.0,0.0,0.0,0.65,0.65,0.16,0.0,0.0,0.0,0.0,0.0
219,185.0,CAR-185,4.0,10.0,2011.0,2011-10-04,10.503,-64.667,Luis Gonzalez,200.0,797.82,10.3751,3.98546,566.17,270.64,290.29,5.24,0.0,0.87,0.0,1.31,28.35,10.91,7.86,1.31,0.0,0.0,0.0,0.0,149.728,0.87,148.42,0.0,0.44,0.0,0.0,0.0,0.0,0.31,0.0,0.44,0.0,0.0,0.0,3.93,0.0,0.0,0.0,0.44,0.0,0.0,0.0,24.01,0.87,0.0,0.0,0.0,0.0,0.0,0.0
220,186.0,CAR-186,18.0,11.0,2011.0,2011-11-18,10.5,-64.666,Luis Gonzalez,500.0,40.4245,2.30778,0.971382,20.21,18.93,1.28,0.0,0.0,0.0,0.0,2.56,0.0,0.77,4.61,0.26,0.0,0.51,0.0,0.0,1.02,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.26,1.02,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.51,7.16,0.0,0.0,0.0,0.0,0.0,0.0
221,186.0,CAR-186,18.0,11.0,2011.0,2011-11-18,10.5,-64.666,Luis Gonzalez,200.0,304.75,7.70624,1.85748,167.07,80.59,85.71,0.77,0.0,0.0,0.0,0.0,0.77,10.23,30.7,1.02,0.0,0.0,0.0,0.0,50.4027,0.77,47.33,0.26,0.0,0.26,0.26,1.54,0.0,8.95,0.0,0.26,0.51,0.0,1.28,3.84,0.0,0.0,0.51,0.26,0.0,0.0,12.79,11.51,1.54,0.0,0.0,0.0,0.0,0.0,0.0
222,187.0,CAR-187,10.0,1.0,2012.0,2012-01-10,10.497,-64.671,Luis Gonzalez,500.0,109.967,9.95754,6.08434,54.6144,53.1384,1.47607,0.0,0.0,0.738033,30.9974,8.11836,0.0,1.47607,0.738033,0.0,0.0,0.0,0.0,0.0,2.95213,0.7380329999999999,0.0,1.47607,0.0,0.0,0.0,0.7380329999999999,0.0,0.0,0.0,0.0,0.738033,0.0,0.0,0.738033,0.738033,0.0,0.0,0.0,0.0,0.738033,0.0,0.0,1.47607,6.64229,0.0,0.0,0.0,0.0,0.0
223,187.0,CAR-187,10.0,1.0,2012.0,2012-01-10,10.497,-64.671,Luis Gonzalez,200.0,1050.96,27.3382,14.616,677.514,553.524,103.325,20.6649,0.0,1.47607,8.85639,19.1888,22.141,39.8538,4.4282,0.0,0.0,0.0,0.0,0.0,219.934,88.5639,103.325,1.47607,22.141,1.47607,0.0,2.95213,0.0,1.47607,0.0,0.0,0.0,0.0,0.0,7.38033,0.0,0.0,0.0,0.0,0.0,4.4282,0.0,44.282,1.47607,2.95213,0.0,0.0,0.0,0.0,0.0
224,188.0,CAR-188,7.0,2.0,2012.0,2012-02-07,10.497,-64.671,Luis Gonzalez,200.0,712.089,31.6605,15.95,418.556,317.08799999999997,99.6562,1.8119299999999998,0.0,1.81193,1.81193,12.6835,0.0,27.179,7.24772,1.81193,0.0,0.0,0.0,1.811930657413741,192.065,32.6148,144.954,0.0,7.247719999999999,1.8119299999999998,0.0,5.43579,0.0,3.62386,0.0,0.0,0.0,0.0,1.81193,1.81193,0.0,0.0,0.0,0.0,0.0,10.8716,3.62386,34.4267,1.81193,0.0,0.0,0.0,0.0,0.0,0.0
