"","CRUISE","Date","YEAR","MONTH","Analyst","Mesh Size","TOTAL DENSITY","BIOMASS","ASH","COPEPODOS","CALANOIDS","CYCLOPOIDA","HAPARCTICOIDA","POECILOSTOMATOIDA","NA","L.FISH","H.FISH","CHAETOGNATHA","CLADOCEROS","OSTRACODA","FORAMINIFERA","AMPHIPODS","ISOPODS","EUPHAUSIIDS","MISYDACEA","SERGESTID","L.CRUSTACEA","N.COPEPOD","COPEPODITE","N.CIRRIPEDIA","L.CYPRIS","L.DECAPODA","L.STOMATOPODA","L.EUPHAUSIID","L.SERGESTID","NA.1","POLICHAETES","L.CYPHONAUTES","MEDUSA","SIPHONOPHORES","CTENOPHORES","L.ECHINODERMS","PTEROPODS","HETEROPODS","GASTROPODS","L.CEPHALOPODA","L.BIVALVE","L.GASTROPOD","PROTOZOAN","RADIOLARIAN","FORAMINIFERA.1","NA.2","NA.3","APPENDICULARIANS","SALPS","DOLIOLIDS","BIVALVES","H.CRUSTACEA","L.ANFIOXUS","LUCIFER","JUV. GASTROPOD","yday"
"973",99,2004-04-06,2004,4,"Javier Gutierrez",500,77,10.59,"4.36",69.1,"n.d.","n.d.","n.d.","n.d.",NA,NA,0.5,4.3,NA,NA,0.5,0.3,"n.d.",NA,NA,"",1.34,"n.d.","n.d.","n.d.","n.d.","n.d.","0.2","n.d.","n.d.",NA,NA,"n.d.",0.5,NA,0.3,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,"",NA,"",96
"1010",100,2004-05-13,2004,5,"Javier Gutierrez",200,15,11.5,"4.1",1.2,"n.d.","n.d.","n.d.","n.d.",NA,NA,NA,1.2,1.3,3.7,1.2,1.3,"n.d.",NA,NA,"n.d.",3.74,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,1.3,NA,"n.d.",NA,NA,"n.d.",NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,"n.d.",NA,"n.d.",133
"1011",100,2004-05-13,2004,5,"Javier Gutierrez",500,45,5.11,"2.82",38.9,"n.d.","n.d.","n.d.","n.d.",NA,0.4,NA,0.7,0.7,0.7,1,1.3,"n.d.",NA,NA,"",0.6,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,1,NA,NA,NA,NA,0.4,NA,NA,"",NA,"",133
"1048",101,2004-06-08,2004,6,"Javier Gutierrez",500,75,10.72,"4.29",43,"n.d.","n.d.","n.d.","n.d.",NA,1.3,7.2,1.4,NA,NA,2.9,10.4,"n.d.",1.6,NA,"",1.41,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,0.3,"n.d.",0.4,1.3,NA,NA,0.1,NA,"n.d.",NA,NA,"n.d.",NA,NA,2.9,NA,NA,1.3,NA,2.4,NA,NA,"",0.1,"",159
"1049",101,2004-06-08,2004,6,"Javier Gutierrez",200,395,14,"3.9",302.1,"n.d.","n.d.","n.d.","n.d.",NA,5,9,2,NA,4,7,6,"n.d.",NA,NA,"n.d.",3.99,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,1,"n.d.",1,7,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,7,NA,NA,36.9,NA,10,NA,NA,"n.d.",NA,"n.d.",159
"1086",102,2004-07-07,2004,7,"Javier Gutierrez",200,116,18.2,"5.6",88.1,"n.d.","n.d.","n.d.","n.d.",NA,NA,2.7,1.4,2.3,NA,NA,16.9,"n.d.",0.9,NA,"n.d.",1.83,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,1.8,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n.d.",NA,"n.d.",188
"1087",102,2004-07-07,2004,7,"Javier Gutierrez",500,41,7.91,"2.33",4,"n.d.","n.d.","n.d.","n.d.",NA,0.7,0.6,NA,NA,NA,NA,7.6,"n.d.",NA,NA,"",0.64,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,0.2,"n.d.",0.2,NA,NA,0.2,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0.1,"",188
"1124",103,2004-08-10,2004,8,"Javier Gutierrez",200,433,15.8,"3.9",405,"n.d.","n.d.","n.d.","n.d.",NA,0.5,0.5,2.1,4.7,6.3,1.6,5.2,"n.d.",NA,NA,"n.d.",3.14,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,0.5,"n.d.",NA,NA,NA,NA,1.6,NA,"n.d.",NA,NA,"n.d.",NA,NA,1.6,NA,NA,NA,NA,1.1,NA,NA,"n.d.",1.1,"n.d.",222
"1125",103,2004-08-10,2004,8,"Javier Gutierrez",500,55,8.86,"2.95",44.9,"n.d.","n.d.","n.d.","n.d.",NA,1.3,NA,0.6,0.6,1,0.9,3.7,"n.d.",NA,NA,"",1.63,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,0.1,"n.d.",NA,0.1,NA,NA,0.2,NA,"n.d.",NA,NA,"n.d.",NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,"",0.4,"",222
"1162",104,2004-09-07,2004,9,"Javier Gutierrez",200,1083,11.4,"2.4",937.4,"n.d.","n.d.","n.d.","n.d.",NA,NA,9,NA,30.6,NA,12.6,5.4,"n.d.",NA,NA,"n.d.",21.63,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,12.6,NA,"n.d.",NA,NA,"n.d.",NA,10.8,12.6,NA,NA,30.6,NA,12.6,NA,NA,"n.d.",NA,"n.d.",250
"1163",104,2004-09-07,2004,9,"Javier Gutierrez",500,74,3.24,"1.05",52,"n.d.","n.d.","n.d.","n.d.",NA,NA,0.7,4.2,2.2,0.3,3.8,2.2,"n.d.",NA,NA,"",3.74,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",NA,0.7,NA,0.1,1.1,NA,"n.d.",NA,0.1,"n.d.",NA,NA,3.8,NA,NA,1.7,NA,0.5,NA,NA,"",0.7,"",250
"1200",105,2004-10-05,2004,1,"Javier Gutierrez",500,27,2.81,"1.11",22.1,"n.d.","n.d.","n.d.","n.d.",NA,0.2,0.2,0.5,0.1,0.2,2.1,0.2,"n.d.",NA,NA,"",1.04,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",0.1,0.1,NA,NA,0.2,NA,"n.d.",NA,NA,"n.d.",NA,NA,2.1,NA,NA,0.7,NA,0.1,NA,0.1,"",NA,"",278
"1201",105,2004-10-05,2004,10,"Javier Gutierrez",200,199,5.4,"1.1",179.1,"n.d.","n.d.","n.d.","n.d.",NA,NA,2.3,0.8,1.6,3.1,9.3,0.8,"n.d.",NA,NA,"n.d.",NA,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,0.8,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,9.3,NA,NA,0.8,NA,NA,NA,NA,"n.d.",NA,"n.d.",278
"1238",106,2004-11-09,2004,11,"Javier Gutierrez",500,17,2.99,"2.43",13.8,"n.d.","n.d.","n.d.","n.d.",NA,0.1,0.1,0.7,0.1,NA,1,NA,"n.d.",NA,NA,"",0.59,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",0.1,0.1,NA,0.1,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,1,NA,NA,NA,NA,0.1,NA,NA,"",NA,"",313
"1239",106,2004-11-09,2004,11,"Javier Gutierrez",200,191,3.4,"1.4",158.5,"n.d.","n.d.","n.d.","n.d.",NA,NA,12.5,4.8,6.2,0.5,2.4,0.5,"n.d.",NA,NA,"n.d.",0.96,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,0.5,"n.d.",NA,NA,2.4,NA,1,NA,"n.d.",NA,NA,"n.d.",NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,"n.d.",0.5,"n.d.",313
"1276",107,2004-12-07,2004,12,"Javier Gutierrez",500,25,1.95,"0.47",15.8,"n.d.","n.d.","n.d.","n.d.",NA,0.2,2.4,2.2,0.5,NA,1.1,0.2,"n.d.",NA,NA,"",1.39,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,0.8,"n.d.",NA,NA,NA,0.1,0.4,NA,"n.d.",NA,NA,"n.d.",NA,NA,1.1,NA,NA,0.1,0.1,0.1,NA,NA,"",0.3,"",341
"1277",107,2004-12-07,2004,12,"Javier Gutierrez",200,326,5.8,"2.0",284.1,"n.d.","n.d.","n.d.","n.d.",NA,1,1,7.8,9.7,NA,11.6,1,"n.d.",NA,NA,"n.d.",0.97,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",1.9,NA,NA,NA,NA,NA,"n.d.",1,NA,"n.d.",NA,NA,11.6,NA,NA,5.8,NA,NA,NA,NA,"n.d.",NA,"n.d.",341
"1314",108,2005-01-11,2005,1,"Javier Gutierrez",200,168,6,"1.7",161.7,"n.d.","n.d.","n.d.","n.d.",NA,NA,NA,0.4,1.6,0.8,0.8,0.4,"n.d.",NA,NA,"n.d.",1.55,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,0.4,NA,"n.d.",NA,NA,"n.d.",NA,NA,0.8,NA,NA,0.4,NA,NA,NA,NA,"n.d.",NA,"n.d.",10
"1315",108,2005-01-11,2005,1,"Javier Gutierrez",500,31,2.96,"1.1",22.2,"n.d.","n.d.","n.d.","n.d.",NA,0.3,1.1,1.6,0.4,3.2,0.1,0.4,"n.d.",0.1,NA,"",1.12,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,0.1,"n.d.",0.3,0.2,NA,NA,0.1,NA,"n.d.",NA,NA,"n.d.",NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,"",0.3,"",10
"1352",109,2005-02-10,2005,2,"Javier Gutierrez",500,42,7.09,"1.64",38,"n.d.","n.d.","n.d.","n.d.",NA,NA,NA,0.5,NA,0.9,NA,1.8,"n.d.",0.4,NA,"",0.48,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,0.1,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",40
"1353",109,2005-02-10,2005,2,"Javier Gutierrez",200,98,9.8,"2.2",88.7,"n.d.","n.d.","n.d.","n.d.",NA,1.7,0.6,NA,5.6,NA,NA,1.1,"n.d.",NA,NA,"n.d.",NA,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n.d.",NA,"n.d.",40
"1390",110,2005-03-08,2005,3,"Javier Gutierrez",500,51,5.97,"2.03",41.9,"n.d.","n.d.","n.d.","n.d.",NA,0.1,0.4,0.5,1,0.8,1,2.2,"n.d.",0.1,NA,"",2.15,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",NA,0.1,NA,0.1,0.3,NA,"n.d.",NA,NA,"n.d.",NA,NA,1,NA,NA,NA,NA,0.3,NA,NA,"",0.2,"",66
"1391",110,2005-03-08,2005,3,"Javier Gutierrez",200,375,13.7,"2.9",336.1,"n.d.","n.d.","n.d.","n.d.",NA,NA,1.7,1.7,11.9,17.6,0.6,4.5,"n.d.",NA,NA,"n.d.",0.57,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,"n.d.",NA,"n.d.",66
"1428",111,2005-04-05,2005,4,"Javier Gutierrez",500,66,7.48,"3.01",49.9,"n.d.","n.d.","n.d.","n.d.",NA,NA,1.8,0.4,0.4,NA,2.7,2.2,"n.d.",NA,NA,"",7.6,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",0.4,NA,0.9,NA,0.4,NA,"n.d.",NA,NA,"n.d.",NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,"",NA,"",94
"1429",111,2005-04-05,2005,4,"Javier Gutierrez",200,271,10.9,"2.5",229.2,"n.d.","n.d.","n.d.","n.d.",NA,NA,3.4,5.1,0.9,NA,6.8,9.3,"n.d.",0.9,NA,"n.d.",13.53,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,0.9,NA,"n.d.",NA,0.9,"n.d.",NA,NA,6.8,NA,NA,NA,NA,NA,NA,NA,"n.d.",NA,"n.d.",94
"1466",112,2005-05-10,2005,5,"Javier Gutierrez",200,220,9.9,"2.4",209,"n.d.","n.d.","n.d.","n.d.",NA,NA,NA,NA,NA,NA,8.4,1.4,"n.d.",NA,NA,"n.d.",NA,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,0.7,NA,NA,0.7,NA,"n.d.",NA,NA,"n.d.",NA,NA,8.4,NA,NA,NA,NA,NA,NA,NA,"n.d.",NA,"n.d.",129
"1467",112,2005-05-10,2005,5,"Javier Gutierrez",500,65,6.4,"2.02",59.2,"n.d.","n.d.","n.d.","n.d.",NA,0.7,NA,1.9,NA,NA,NA,1.9,"n.d.",NA,NA,"",0.37,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,0.4,0.7,NA,"n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",129
"1504",113,2005-06-14,2005,6,"Javier Gutierrez",200,564,6.2,"1.6",512.3,"n.d.","n.d.","n.d.","n.d.",NA,1,NA,6.2,17.5,9.3,NA,2.1,"n.d.",NA,NA,"n.d.",4.12,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,1,"n.d.",NA,NA,NA,NA,4.1,NA,"n.d.",NA,1,"n.d.",NA,NA,NA,NA,NA,4.1,NA,1,NA,NA,"n.d.",NA,"n.d.",164
"1505",113,2005-06-14,2005,6,"Javier Gutierrez",500,62,6.04,"2.53",54.3,"n.d.","n.d.","n.d.","n.d.",NA,0.5,NA,1,0.5,0.5,NA,2.5,"n.d.",NA,NA,"",1.98,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,"",NA,"",164
"1542",114,2005-07-12,2005,7,"Javier Gutierrez",200,291,8.2,"1.9",265.9,"n.d.","n.d.","n.d.","n.d.",NA,2.8,NA,2.8,NA,6.5,NA,5.6,"n.d.",NA,NA,"n.d.",1.85,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,3.7,"n.d.",NA,NA,NA,NA,0.9,NA,"n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n.d.",0.9,"n.d.",192
"1543",114,2005-07-12,2005,7,"Javier Gutierrez",500,50,3.07,"1.66",4.5,"n.d.","n.d.","n.d.","n.d.",NA,NA,1.2,0.7,0.5,1.7,2.4,1.3,"n.d.",NA,NA,"",0.82,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,2.4,NA,NA,NA,NA,0.5,NA,NA,"",0.7,"",192
"1580",115,2005-08-10,2005,8,"Javier Gutierrez",500,72,2.03,"0.47",58.9,"n.d.","n.d.","n.d.","n.d.",NA,0.8,1.1,0.8,1.3,1.5,1,3.9,"n.d.",NA,NA,"",1.5,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,0.3,NA,"n.d.",NA,NA,"n.d.",NA,NA,1,NA,NA,NA,NA,0.3,NA,NA,"",0.2,"",221
"1581",115,2005-08-10,2005,8,"Javier Gutierrez",200,505,5.6,"0.9",451.9,"n.d.","n.d.","n.d.","n.d.",NA,NA,NA,5.6,6.6,15,NA,11.3,"n.d.",NA,NA,"n.d.",8.44,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,NA,3.8,NA,NA,"n.d.",2.8,"n.d.",221
"1618",117,2005-12-15,2005,12,"Javier Gutierrez",200,489,10.7,"",411,"n.d.","n.d.","n.d.","n.d.",NA,0.9,NA,9.5,21.5,13.8,12.9,NA,"n.d.",NA,NA,"n.d.",10.34,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,3.5,NA,"n.d.",NA,NA,"n.d.",NA,NA,12.9,NA,NA,NA,NA,NA,NA,NA,"n.d.",6,"n.d.",348
"1619",117,2005-12-15,2005,12,"Javier Gutierrez",500,62,4.46,"n.d.",48.2,"n.d.","n.d.","n.d.","n.d.",NA,1.1,0.6,2.4,NA,2.1,2.1,NA,"n.d.",NA,NA,"",1.6,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",0.2,NA,3.7,0.1,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,"",0.5,"",348
"1656",118,2006-01-12,2006,1,"Javier Gutierrez",200,497,17.5,"7.1",440.8,"n.d.","n.d.","n.d.","n.d.",NA,1.6,1.6,28.1,NA,8.8,9.6,4.8,"n.d.",NA,NA,"n.d.",1.6,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,9.6,NA,NA,NA,NA,NA,NA,NA,"n.d.",NA,"n.d.",11
"1657",118,2006-01-12,2006,1,"Javier Gutierrez",500,66,7.5,"3",59,"n.d.","n.d.","n.d.","n.d.",NA,NA,NA,3.1,0.3,NA,0.6,1.4,"n.d.",0.4,NA,"",0.97,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,0.2,"n.d.",0.2,NA,NA,NA,0.3,NA,"n.d.",0.1,NA,"n.d.",NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,"",NA,"",11
"1694",119,2006-02-07,2006,2,"Javier Gutierrez",200,384,19.3,"5.5",351,"n.d.","n.d.","n.d.","n.d.",NA,NA,1.9,8.4,5.6,NA,1.9,2.8,"n.d.",NA,NA,"n.d.",2.79,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,7.4,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,1.9,NA,NA,NA,0.9,NA,NA,0.9,"n.d.",NA,"n.d.",37
"1695",119,2006-02-07,2006,2,"Javier Gutierrez",500,55,10.45,"5",47.4,"n.d.","n.d.","n.d.","n.d.",NA,NA,0.9,1.1,1.3,NA,0.7,1.1,"n.d.",NA,NA,"",1.5,"n.d.","n.d.","n.d.","n.d.","n.d.","0.1","n.d.","n.d.",NA,0.7,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",0.1,NA,"n.d.",NA,NA,0.7,NA,NA,NA,0.3,NA,NA,NA,"",0.5,"",37
"1732",120,2006-03-16,2006,3,"Javier Gutierrez",500,75,12.62,"5.38",64.5,"n.d.","n.d.","n.d.","n.d.",NA,0.6,0.8,1.2,0.3,1.2,1.7,1.7,"n.d.",0.2,NA,"",1.65,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",NA,0.4,NA,NA,NA,NA,"n.d.",0.1,NA,"n.d.",NA,NA,1.7,NA,NA,NA,NA,0.1,NA,NA,"",0.7,"",74
"1733",120,2006-03-16,2006,3,"Javier Gutierrez",200,549,12.2,"3.5",474.4,"n.d.","n.d.","n.d.","n.d.",NA,NA,4.3,3.2,NA,15,29.9,4.3,"n.d.",3.2,NA,"n.d.",11.75,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,1.1,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,29.9,NA,NA,NA,NA,NA,NA,NA,"n.d.",2.1,"n.d.",74
"1770",121,2006-04-04,2006,4,"Javier Gutierrez",500,91,7.23,"2.14",81,"n.d.","n.d.","n.d.","n.d.",NA,NA,0.8,2.4,0.7,1.5,1.7,0.8,"n.d.",0.4,NA,"",0.97,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,0.3,0.8,NA,"n.d.",NA,NA,"n.d.",NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,"",NA,"",93
"1771",121,2006-04-04,2006,4,"Javier Gutierrez",200,610,17.7,"4.5",569.2,"n.d.","n.d.","n.d.","n.d.",NA,NA,4.1,13.6,2.7,4.1,8.1,1.4,"n.d.",NA,NA,"n.d.",6.78,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,8.1,NA,NA,NA,NA,NA,NA,NA,"n.d.",NA,"n.d.",93
"1808",122,2006-05-10,2006,5,"Javier Gutierrez",200,217,14,"7.3",178.8,"n.d.","n.d.","n.d.","n.d.",NA,1.9,NA,5.8,5.8,NA,6.8,2.9,"n.d.",NA,NA,"n.d.",5.8,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,1.9,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",5.8,NA,6.8,NA,NA,NA,NA,NA,NA,NA,"n.d.",1.9,"n.d.",129
"1809",122,2006-05-10,2006,5,"Javier Gutierrez",500,28,7.97,"0.4",23.2,"n.d.","n.d.","n.d.","n.d.",NA,0.3,0.7,0.6,0.3,0.2,1.2,0.8,"n.d.",NA,NA,"",0.3,"n.d.","n.d.","n.d.","n.d.","n.d.","0.2","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,0.2,NA,"n.d.",NA,NA,"n.d.",NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,"",0.2,"",129
"1846",123,2006-06-06,2006,6,"Javier Gutierrez",200,216,10,"",183.2,"n.d.","n.d.","n.d.","n.d.",NA,1.3,3.3,2,NA,NA,6.7,2.7,"n.d.",NA,NA,"n.d.",4,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",1.3,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,6.7,NA,NA,7.3,NA,4,NA,NA,"n.d.",NA,"n.d.",156
"1847",123,2006-06-06,2006,6,"Javier Gutierrez",500,28,2.53,"",20.7,"n.d.","n.d.","n.d.","n.d.",NA,0.4,0.7,0.7,NA,NA,1.1,0.8,"n.d.",0.8,NA,"",0.78,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,0.1,"n.d.",NA,0.1,NA,NA,0.1,NA,"n.d.",NA,NA,"n.d.",NA,NA,1.1,NA,NA,0.5,NA,0.8,NA,NA,"",0.3,"",156
"1884",124,2006-07-04,2006,7,"Javier Gutierrez",500,20,1.3,"0.3",16.3,"n.d.","n.d.","n.d.","n.d.",NA,0.4,0.4,0.4,0.1,0.2,0.4,1,"n.d.",0.2,NA,"",0.29,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",0.1,NA,NA,NA,NA,NA,"n.d.",0.1,0.1,"n.d.",NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,"",0.2,"",184
"1885",124,2006-07-04,2006,7,"Javier Gutierrez",200,170,4,"1.0",129.8,"n.d.","n.d.","n.d.","n.d.",NA,1.8,4.8,3.6,1.8,3.6,NA,8.5,"n.d.",1.8,NA,"n.d.",7.25,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,0.6,"n.d.",1.2,NA,NA,NA,1.2,NA,"n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n.d.",3.6,"n.d.",184
"1922",125,2006-08-03,2006,8,"Javier Gutierrez",500,60,8.4,"n.d.",52.6,"n.d.","n.d.","n.d.","n.d.",NA,0.4,NA,0.7,0.8,1.1,NA,2.1,"n.d.",0.7,NA,"",NA,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",0.4,NA,NA,NA,0.3,NA,"n.d.",NA,0.1,"n.d.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0.4,"",214
"1923",125,2006-08-03,2006,8,"Javier Gutierrez",200,442,15.7,"",370.5,"n.d.","n.d.","n.d.","n.d.",NA,5.6,2.8,5.6,5.6,11.2,11.2,7.5,"n.d.",5.6,NA,"n.d.",4.68,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,0.9,"n.d.",4.7,NA,NA,0.9,1.9,NA,"n.d.",NA,0.9,"n.d.",NA,NA,11.2,NA,NA,NA,NA,NA,NA,NA,"n.d.",1.9,"n.d.",214
"1960",126,2006-09-12,2006,9,"Javier Gutierrez",200,305,12.7,"",258.1,"n.d.","n.d.","n.d.","n.d.",NA,NA,NA,4.6,4.6,NA,8,4,"n.d.",NA,1.3,"n.d.",8.62,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,0.7,"n.d.",NA,NA,NA,NA,1.3,NA,"n.d.",NA,NA,"n.d.",NA,NA,8,NA,NA,5.3,NA,3.3,NA,3.3,"n.d.",1.3,"n.d.",254
"1961",126,2006-09-12,2006,9,"Javier Gutierrez",500,37,10.5,"n.d.",29.6,"n.d.","n.d.","n.d.","n.d.",NA,0.3,0.6,0.3,1,0.4,0.5,0.8,"n.d.",0.4,NA,"",0.75,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,0.1,"n.d.",0.1,NA,NA,0.1,0.1,NA,"n.d.",0.1,NA,"n.d.",NA,NA,0.5,NA,NA,0.6,NA,0.1,NA,NA,"",0.2,"",254
"1998",127,2006-10-10,2006,10,"Luis Gonzalez",200,2477,8,"",2270.6,"n.d.","n.d.","n.d.","n.d.",NA,4.3,0.5,5.9,9.7,32.2,10.2,11.8,"",1.6,NA,"",2.15,"","","1.6","0.5","","","","",NA,10.2,"1.1",NA,NA,NA,NA,3.2,NA,"",NA,NA,"",NA,0.5,10.2,NA,NA,72.5,NA,1.1,NA,33.6,"",2.7,"",282
